103000000,465,15041.781320095062
103500000,465,15109.74604010582
104000000,465,15177.126959562302
104500000,464,15244.485278606415
105000000,463,15310.981798410416
105500000,463,15376.110516309738
106000000,462,15442.597233772278
106500000,462,15510.55995798111
107000000,462,15578.977479696274
107500000,462,15645.960798978806
108000000,462,15716.096323728561
108500000,462,15782.663045883179
109000000,462,15849.25796365738
109500000,460,15917.955686569214
110000000,460,15984.014806509018
110500000,460,16048.562922239304
111000000,460,16117.140845298767
111500000,460,16179.149557590485
112000000,460,16245.508276462555
112500000,460,16313.816598176956
113000000,458,16379.33751487732
113500000,458,16446.07083272934
114000000,458,16510.7917470932
114500000,458,16577.889865875244
115000000,458,16642.718381166458
115500000,458,16708.75509905815
116000000,457,16774.284417390823
116500000,457,16840.050938606262
117000000,457,16909.50486421585
117500000,457,16974.441579818726
118000000,457,17041.995500564575
118500000,457,17107.97222352028
119000000,456,17171.78473687172
119500000,456,17239.898659467697
120000000,456,17303.88417840004
120500000,456,17371.67369866371
121000000,456,17436.45541381836
121500000,456,17499.83372592926
122000000,456,17566.21124315262
122500000,456,17629.930557250977
123000000,456,17696.136276245117
123500000,456,17761.052391290665
124000000,455,17828.6281106472
124500000,453,17893.352227926254
125000000,452,17958.808145284653
125500000,452,18022.003860473633
126000000,452,18096.56179714203
126500000,451,18182.212154865265
127000000,451,18249.457932949066
127500000,451,18317.759254217148
128000000,451,18382.905369520187
128500000,451,18445.62088060379
129000000,451,18510.687995672226
129500000,451,18576.763914108276
130000000,451,18643.788434028625
130500000,451,18706.819346666336
131000000,451,18773.872467279434
131500000,450,18839.169983625412
132000000,450,18905.376301527023
132500000,450,18974.720229387283
133000000,450,19038.345943450928
133500000,450,19107.130468845367
134000000,450,19173.809787988663
134500000,450,19235.703898906708
135000000,450,19302.30621790886
135500000,450,19369.77554321289
136000000,450,19433.06605696678
136500000,450,19499.362975120544
137000000,450,19561.745885372162
137500000,450,19628.840206623077
138000000,450,19695.998725414276
138500000,450,19760.54903960228
139000000,450,19825.836960554123
139500000,450,19889.909674167633
140000000,450,19958.31919527054
140500000,450,20025.094114780426
141000000,450,20091.044430971146
141500000,450,20157.5965487957
142000000,450,20224.181267738342
142500000,450,20286.693780183792
143000000,450,20353.9421145916
143500000,450,20417.596830368042
144000000,450,20484.610754728317
144500000,450,20550.698871850967
145000000,450,20616.931191444397
145500000,450,20683.770713806152
146000000,450,20749.693834543228
146500000,450,20815.297152757645
147000000,450,20879.156470537186
147500000,449,20947.49219441414
148000000,449,21011.949313640594
148500000,449,21076.566027879715
149000000,449,21145.183151483536
149500000,449,21208.257467746735
150000000,448,21274.444784641266
150500000,448,21336.926295518875
151000000,448,21401.939411878586
151500000,448,21465.122923851013
152000000,448,21534.949051618576
152500000,448,21597.25896215439
153000000,448,21660.389678001404
153500000,448,21728.1876039505
154000000,447,21793.260719537735
154500000,446,21859.115638256073
155000000,446,21922.569553613663
155500000,446,21987.074270248413
156000000,446,22051.231786251068
156500000,446,22115.04829978943
157000000,446,22180.73081636429
157500000,446,22243.204930067062
158000000,446,22308.192445993423
158500000,446,22373.51456260681
159000000,446,22437.138875722885
159500000,446,22500.817989349365
160000000,446,22565.70050764084
160500000,446,22632.984227657318
161000000,445,22695.533539772034
161500000,444,22762.19925880432
162000000,444,22827.28718137741
162500000,444,22889.365492343903
163000000,444,22958.42541694641
163500000,444,23023.07133126259
164000000,444,23085.856842279434
164500000,444,23152.635360956192
165000000,443,23215.969872951508
165500000,443,23281.06818819046
166000000,443,23343.82330083847
166500000,443,23409.35081720352
167000000,443,23474.194134950638
167500000,443,23537.221646785736
168000000,443,23599.570158720016
168500000,443,23666.352677583694
169000000,442,23728.276988506317
169500000,441,23792.87390446663
170000000,441,23856.693017482758
170500000,441,23920.669130563736
171000000,440,23985.934847593307
171500000,440,24050.20199894905
172000000,440,24114.802919626236
172500000,440,24181.328441143036
173000000,440,24244.56996512413
173500000,440,24309.660482406616
174000000,440,24373.137610435486
174500000,440,24435.802726507187
175000000,440,24500.87004852295
175500000,440,24566.339966773987
176000000,439,24630.472683668137
176500000,439,24694.88520550728
177000000,439,24757.35851764679
177500000,439,24823.845239639282
178000000,439,24886.545353412628
178500000,439,24950.26527094841
179000000,438,25015.93658876419
179500000,438,25077.57210302353
180000000,438,25141.438416957855
180500000,438,25206.510933160782
181000000,438,25271.380653381348
181500000,438,25360.804812431335
182000000,438,25426.204528570175
182500000,438,25491.457848072052
183000000,438,25554.08875966072
183500000,438,25619.66747736931
184000000,438,25683.007989645004
184500000,438,25746.65730404854
185000000,438,25815.050828695297
185500000,438,25876.114741563797
186000000,438,25941.93226146698
186500000,438,26006.600177049637
187000000,437,26070.492492437363
187500000,437,26134.36540579796
188000000,437,26198.74512410164
188500000,437,26264.583640813828
189000000,436,26328.137553453445
189500000,436,26391.95567059517
190000000,436,26456.976989984512
190500000,435,26522.725906848907
191000000,435,26590.56783103943
191500000,435,26653.96294569969
192000000,435,26714.838054656982
192500000,435,26780.665773391724
193000000,435,26846.02569413185
193500000,435,26909.788407087326
194000000,435,26973.54592180252
194500000,435,27038.222238779068
195000000,435,27104.546360969543
195500000,435,27169.832277297974
196000000,435,27232.948789834976
196500000,435,27299.157508850098
197000000,434,27361.666620254517
197500000,433,27426.798135757446
198000000,432,27489.66304755211
198500000,432,27552.449558496475
199000000,432,27615.81707239151
199500000,432,27680.997189760208
200000000,432,27743.540704011917
200500000,432,27807.488018274307
201000000,432,27871.90593266487
201500000,432,27935.190045118332
202000000,432,27997.524758815765
202500000,432,28063.120675563812
203000000,432,28128.46079349518
203500000,432,28191.153704166412
204000000,432,28253.649616718292
204500000,432,28318.725736618042
205000000,432,28382.789652347565
205500000,432,28446.00436425209
206000000,432,28509.820477247238
206500000,432,28574.905994176865
207000000,432,28635.71430182457
207500000,431,28698.71761393547
208000000,431,28762.173925876617
208500000,430,28822.561433792114
209000000,430,28888.072350025177
209500000,430,28950.94126224518
210000000,430,29017.219584465027
210500000,430,29079.64409637451
211000000,430,29142.784808397293
211500000,430,29203.977719783783
212000000,429,29267.657635211945
212500000,429,29330.556346654892
213000000,429,29394.227459669113
213500000,429,29453.840569972992
214000000,429,29519.504887104034
214500000,429,29579.066593408585
215000000,429,29644.956509828568
215500000,428,29707.14162015915
216000000,428,29769.818331718445
216500000,428,29832.443643808365
217000000,428,29897.41255927086
217500000,428,29957.925268173218
218000000,427,30021.321788072586
218500000,427,30083.85870718956
219000000,426,30147.731823205948
219500000,426,30208.806732416153
220000000,426,30271.069847106934
220500000,426,30336.513768196106
221000000,426,30398.473878622055
221500000,426,30459.352586746216
222000000,425,30521.44910144806
222500000,425,30581.50560760498
223000000,425,30643.527117967606
223500000,425,30706.903830766678
224000000,425,30771.719746351242
224500000,425,30832.814656496048
225000000,425,30894.672166109085
225500000,425,30959.09567975998
226000000,425,31021.215389966965
226500000,424,31083.865500688553
227000000,424,31145.70121192932
227500000,424,31208.0991230011
228000000,424,31269.62623476982
228500000,424,31334.185751914978
229000000,422,31396.80706357956
229500000,422,31458.35537481308
230000000,422,31521.23488664627
230500000,422,31581.438595056534
231000000,422,31642.823103666306
231500000,421,31705.60861468315
232000000,421,31770.18213701248
232500000,421,31828.71084046364
233000000,421,31891.805959701538
233500000,421,31953.924669504166
234000000,421,32016.73078083992
234500000,421,32078.03349161148
235000000,421,32140.82040786743
235500000,421,32203.98531961441
236000000,421,32266.794430971146
236500000,421,32328.18654346466
237000000,421,32391.024656534195
237500000,421,32453.45516872406
238000000,420,32537.54092001915
238500000,420,32606.04604125023
239000000,420,32668.214072465897
239500000,420,32732.872189998627
240000000,420,32795.06530094147
240500000,420,32857.58081364632
241000000,420,32919.22632408142
241500000,420,32982.42583703995
242000000,420,33043.81654858589
242500000,420,33106.07565879822
243000000,420,33168.81117105484
243500000,420,33231.69768357277
244000000,420,33291.977590322495
244500000,420,33355.95470356941
245000000,420,33416.57481098175
245500000,420,33480.17133355141
246000000,420,33541.476242780685
246500000,420,33603.08875155449
247000000,420,33664.86226058006
247500000,420,33726.57777094841
248000000,420,33790.43748521805
248500000,420,33853.98839759827
249000000,420,33915.75790667534
249500000,420,33975.380012989044
250000000,420,34035.181319236755
250500000,420,34101.72163891792
251000000,420,34160.91854453087
251500000,420,34224.67726159096
252000000,420,34286.658571481705
252500000,420,34349.8918838501
253000000,420,34410.72559380531
253500000,420,34471.46550107002
254000000,420,34531.83400774002
254500000,419,34596.50252246857
255000000,418,34654.71042752266
255500000,418,34718.585741996765
256000000,418,34778.79464888573
256500000,418,34841.30397605896
257000000,418,34902.57488775253
257500000,418,34965.80640244484
258000000,417,35024.1561088562
258500000,417,35086.44022035599
259000000,417,35149.05833387375
259500000,417,35208.1978392601
260000000,417,35270.116550922394
260500000,417,35333.1230700016
261000000,417,35393.973979234695
261500000,417,35453.2982840538
262000000,415,35515.55639433861
262500000,415,35578.59090638161
263000000,415,35639.25881385803
263500000,414,35698.54972028732
264000000,414,35760.248833179474
264500000,414,35824.65194916725
265000000,414,35884.33145546913
265500000,414,35943.91736125946
266000000,414,36004.721069574356
266500000,414,36065.79457759857
267000000,414,36128.02588891983
267500000,414,36189.71979880333
268000000,414,36250.23150753975
268500000,414,36311.72621655464
269000000,413,36369.661321401596
269500000,413,36432.4830327034
270000000,413,36491.8787381649
270500000,412,36553.792048454285
271000000,412,36613.378756284714
271500000,412,36672.92306518555
272000000,412,36731.954370737076
272500000,412,36795.20728754997
273000000,412,36855.82739472389
273500000,412,36914.44869828224
274000000,412,36974.81980872154
274500000,411,37038.28692317009
275000000,410,37099.749431848526
275500000,410,37159.64073896408
276000000,410,37221.79585623741
276500000,410,37281.48396205902
277000000,410,37341.86487030983
277500000,410,37405.823189258575
278000000,410,37463.56229186058
278500000,410,37525.27340102196
279000000,410,37587.22191596031
279500000,410,37649.0266251564
280000000,409,37708.50133085251
280500000,408,37766.137634277344
281000000,408,37829.73714852333
281500000,406,37885.740647792816
282000000,405,37945.184955358505
282500000,405,38006.78266572952
283000000,405,38067.58317542076
283500000,405,38124.949877262115
284000000,405,38187.11118888855
284500000,405,38245.370092630386
285000000,405,38307.43620467186
285500000,405,38365.3489074707
286000000,405,38428.499422073364
286500000,405,38488.27392935753
287000000,405,38553.28364467621
287500000,405,38613.10795211792
288000000,405,38672.78905749321
288500000,405,38732.46396446228
289000000,405,38795.304275751114
289500000,404,38854.444380521774
290000000,404,38915.246291399
290500000,403,38975.58399891853
291000000,403,39036.27090740204
291500000,403,39097.41241931915
292000000,403,39154.44652032852
292500000,403,39213.23262667656
293000000,403,39276.65113902092
293500000,403,39336.523445129395
294000000,403,39405.04236912727
294500000,403,39472.12868976593
295000000,403,39534.16580033302
295500000,403,39594.42610669136
296000000,403,39654.78301358223
296500000,403,39717.04152464867
297000000,403,39777.810032606125
297500000,403,39842.7597489357
298000000,403,39903.27445793152
298500000,402,39965.09476709366
299000000,402,40025.17987418175
299500000,402,40084.99378013611
300000000,402,40148.05274224281
300500000,402,40207.80085158348
301000000,402,40271.33977174759
301500000,402,40330.57068777084
302000000,402,40390.764395713806
302500000,402,40450.892703294754
303000000,402,40513.96741604805
303500000,402,40575.13352417946
304000000,402,40634.95802998543
304500000,402,40694.58373594284
305000000,402,40755.422243356705
305500000,402,40819.45556259155
306000000,402,40878.83706903458
306500000,401,40938.97657561302
307000000,401,40999.08928322792
307500000,401,41057.273389577866
308000000,401,41119.53850007057
308500000,401,41179.02240896225
309000000,401,41240.523320674896
309500000,401,41300.54583358765
310000000,401,41360.496139764786
310500000,401,41423.71665382385
311000000,401,41488.082371234894
311500000,401,41546.42447805405
312000000,401,41608.67199277878
312500000,401,41670.008701086044
313000000,401,41731.09601163864
313500000,401,41794.31512475014
314000000,400,41855.04983353615
314500000,400,41916.97674369812
315000000,400,41988.20728349686
315500000,400,42051.03060269356
316000000,399,42112.535915613174
316500000,399,42172.64662313461
317000000,399,42232.3779296875
317500000,399,42295.45164656639
318000000,399,42355.57855343819
318500000,399,42416.734061956406
319000000,399,42479.01017308235
319500000,399,42538.75248026848
320000000,399,42598.28378844261
320500000,399,42661.36210036278
321000000,399,42719.116604566574
321500000,399,42782.503916978836
322000000,399,42840.480020046234
322500000,399,42900.436326503754
323000000,399,42961.87203645706
323500000,399,43023.44914650917
324000000,399,43081.9208509922
324500000,398,43142.910759449005
325000000,398,43205.122470378876
325500000,398,43265.225979328156
326000000,398,43327.77129125595
326500000,398,43387.40479898453
327000000,398,43448.11030769348
327500000,398,43508.20001411438
328000000,398,43570.386525154114
328500000,398,43628.852229595184
329000000,398,43689.23073673248
329500000,398,43748.864443063736
330000000,398,43808.33414840698
330500000,398,43867.75145435333
331000000,398,43931.663568258286
331500000,397,43988.985871076584
332000000,397,44050.95998215675
332500000,397,44111.47329044342
333000000,397,44169.223992586136
333500000,397,44232.31290435791
334000000,397,44292.75821304321
334500000,396,44351.59231758118
335000000,396,44411.89382457733
335500000,396,44469.541326999664
336000000,396,44530.71543574333
336500000,396,44589.73474049568
337000000,396,44651.01545000076
337500000,396,44708.95335268974
338000000,396,44767.1790561676
338500000,396,44829.77376747131
339000000,396,44889.94927597046
339500000,396,44947.36417889595
340000000,396,45009.351088285446
340500000,396,45065.65819096565
341000000,396,45125.55149817467
341500000,396,45185.19380402565
342000000,396,45243.30270767212
342500000,396,45302.642612695694
343000000,395,45364.452322244644
343500000,395,45425.13682985306
344000000,395,45482.72633314133
344500000,395,45544.058843135834
345000000,395,45603.620950460434
345500000,395,45664.08145785332
346000000,395,45724.3481657505
346500000,395,45782.031868457794
347000000,395,45843.94057941437
347500000,395,45905.73708987236
348000000,395,45965.13459730148
348500000,395,46025.724306344986
349000000,395,46081.95256233215
349500000,395,46142.245470047
350000000,395,46201.23257470131
350500000,395,46261.58488225937
351000000,395,46320.63838720322
351500000,395,46378.99569296837
352000000,395,46439.74840259552
352500000,395,46498.20510625839
353000000,395,46556.20940923691
353500000,395,46618.31052327156
354000000,395,46678.77003097534
354500000,395,46736.958534002304
355000000,395,46799.435247182846
355500000,395,46858.32795405388
356000000,395,46925.05267238617
356500000,395,46983.64577627182
357000000,394,47043.04288268089
357500000,394,47102.79278945923
358000000,394,47165.31990194321
358500000,394,47225.64541053772
359000000,394,47283.61151313782
359500000,394,47342.13701796532
360000000,394,47402.06752562523
360500000,394,47460.17802858353
361000000,394,47521.57653808594
361500000,394,47580.15604186058
362000000,394,47640.77955007553
362500000,394,47698.699852705
363000000,394,47758.637959718704
363500000,394,47815.19486117363
364000000,394,47876.61397099495
364500000,393,47935.09627532959
365000000,392,47991.17777466774
365500000,392,48049.856279850006
366000000,392,48112.643191576004
366500000,392,48171.502495765686
367000000,392,48229.61599898338
367500000,392,48287.19510102272
368000000,392,48346.53040647507
368500000,392,48404.0305082798
369000000,392,48464.21121549606
369500000,392,48523.743721961975
370000000,392,48583.178627967834
370500000,392,48642.77053427696
371000000,392,48703.16704273224
371500000,392,48761.2453455925
372000000,392,48819.50224900246
372500000,392,48877.69515323639
373000000,392,48937.28105926514
373500000,391,48993.18375968933
374000000,391,49052.414464473724
374500000,391,49111.26516914368
375000000,391,49170.709075689316
375500000,391,49230.03238487244
376000000,391,49289.78889107704
376500000,391,49350.57199907303
377000000,391,49410.178104400635
377500000,391,49469.75300979614
378000000,391,49527.36931228638
378500000,391,49588.674820661545
379000000,391,49644.89192247391
379500000,391,49704.56742858887
380000000,391,49763.04873275757
380500000,391,49820.71283531189
381000000,391,49878.83773994446
381500000,391,49936.63404393196
382000000,391,49996.89775156975
382500000,391,50055.97085690498
383000000,391,50111.788155794144
383500000,391,50172.86066365242
384000000,391,50228.58836269379
384500000,391,50287.791669368744
385000000,391,50348.13597655296
385500000,391,50406.14448237419
386000000,391,50461.556581258774
386500000,390,50521.52948784828
387000000,390,50582.362797021866
387500000,390,50640.29610013962
388000000,390,50699.744205236435
388500000,390,50758.85511016846
389000000,390,50818.552216529846
389500000,390,50877.41352081299
390000000,390,50935.05602288246
390500000,390,50995.362530469894
391000000,390,51050.82202887535
391500000,390,51110.38873553276
392000000,389,51170.91164326668
392500000,388,51230.9881503582
393000000,388,51287.21964979172
393500000,388,51345.660158634186
394000000,388,51405.03026366234
394500000,388,51462.9469666481
395000000,388,51523.36827373505
395500000,387,51582.03837752342
396000000,387,51638.9404797554
396500000,387,51694.859379291534
397000000,387,51754.8472867012
397500000,387,51809.79398417473
398000000,387,51869.60389018059
398500000,387,51928.110394239426
399000000,386,51987.431099653244
399500000,386,52046.62200474739
400000000,386,52102.931905031204
400500000,386,52161.69260883331
401000000,386,52220.63951301575
401500000,386,52277.9720146656
402000000,386,52337.93272233009
402500000,386,52394.31002306938
403000000,386,52454.53493094444
403500000,386,52510.40362930298
404000000,386,52569.02073454857
404500000,386,52626.9972383976
405000000,386,52686.26214337349
405500000,386,52741.93824458122
406000000,386,52800.934750556946
406500000,386,52859.40685606003
407000000,385,52917.20935869217
407500000,385,52977.743866443634
408000000,384,53035.928369283676
408500000,384,53092.81187105179
409000000,384,53148.552570819855
409500000,384,53205.32047152519
410000000,384,53264.89917874336
410500000,383,53322.3620800972
411000000,383,53381.06638431549
411500000,383,53438.3802857399
412000000,383,53497.24899125099
412500000,383,53553.933292388916
413000000,383,53612.041795253754
413500000,383,53667.86669373512
414000000,383,53728.86300325394
414500000,383,53786.0717048645
415000000,382,53841.723403930664
415500000,382,53898.90790581703
416000000,382,53956.80240941048
416500000,382,54015.01291370392
417000000,382,54072.93761730194
417500000,382,54133.56312561035
418000000,382,54191.39543175697
418500000,382,54247.92733168602
419000000,382,54303.50763010979
419500000,382,54361.54853415489
420000000,382,54418.56503510475
420500000,382,54476.64714002609
421000000,382,54534.14624166489
421500000,382,54592.32114481926
422000000,382,54648.336243867874
422500000,382,54706.434948682785
423000000,382,54766.59405565262
423500000,382,54822.204954862595
424000000,382,54880.51405954361
424500000,382,54937.20596027374
425000000,382,54995.47446346283
425500000,382,55055.66177010536
426000000,382,55115.00567531586
426500000,382,55169.39737153053
427000000,382,55227.40887737274
427500000,382,55288.71558856964
428000000,382,55343.89568734169
428500000,382,55404.5635945797
429000000,382,55462.018297195435
429500000,382,55519.73220014572
430000000,381,55575.798702955246
430500000,381,55633.28820490837
431000000,381,55689.12350487709
431500000,381,55747.92340922356
432000000,380,55804.442709207535
432500000,380,55861.491612911224
433000000,379,55920.752517700195
433500000,379,55977.645619392395
434000000,379,56035.062720775604
434500000,379,56093.71422433853
435000000,379,56151.03552699089
435500000,379,56207.842628240585
436000000,378,56266.753534555435
436500000,378,56322.568833351135
437000000,378,56377.845730781555
437500000,378,56438.871839523315
438000000,378,56495.26433944702
438500000,378,56551.62463927269
439000000,378,56607.662338495255
439500000,378,56666.57704257965
440000000,378,56718.80233478546
440500000,378,56778.299240112305
441000000,378,56836.49854564667
441500000,378,56892.73884725571
442000000,378,56948.00514483452
442500000,378,57002.50644207001
443000000,377,57058.81994152069
443500000,377,57118.50504732132
444000000,377,57175.31595015526
444500000,377,57232.57805132866
445000000,377,57290.88435435295
445500000,377,57350.1954600811
446000000,377,57403.60455727577
446500000,377,57462.2448618412
447000000,377,57518.432962179184
447500000,377,57577.93946695328
448000000,377,57635.57077026367
448500000,377,57690.016667842865
449000000,377,57747.38036942482
449500000,377,57802.62846779823
450000000,377,57861.43397164345
450500000,377,57916.80086994171
451000000,377,57976.25997567177
451500000,377,58032.390676021576
452000000,377,58087.038972854614
452500000,377,58143.770673274994
453000000,377,58202.20017695427
453500000,377,58257.37587475777
454000000,377,58314.1249768734
454500000,377,58371.92288017273
455000000,377,58429.38658308983
455500000,377,58485.39308261871
456000000,377,58544.930188417435
456500000,377,58601.127888441086
457000000,377,58654.54378294945
457500000,377,58712.77328848839
458000000,377,58770.72079086304
458500000,377,58828.33309292793
459000000,377,58885.997596263885
459500000,377,58942.12789583206
460000000,377,58999.03639936447
460500000,377,59056.64470124245
461000000,377,59114.904005765915
461500000,377,59170.70130777359
462000000,377,59227.17180776596
462500000,377,59283.747507572174
463000000,377,59340.981409072876
463500000,377,59396.87070775032
464000000,377,59455.156811237335
464500000,377,59513.945115566254
465000000,377,59568.88681292534
465500000,377,59624.63771152496
466000000,377,59683.94741654396
466500000,377,59741.86471867561
467000000,377,59794.16781306267
467500000,376,59854.2449195385
468000000,376,59909.99381804466
468500000,375,59963.09271192551
469000000,375,60021.15941500664
469500000,375,60078.83611726761
470000000,375,60138.21922302246
470500000,375,60192.502718925476
471000000,375,60249.82822036743
471500000,375,60302.75151348114
472000000,375,60361.62881875038
472500000,374,60414.836913108826
473000000,374,60473.24281644821
473500000,374,60531.26271939278
474000000,374,60587.901819467545
474500000,374,60643.12231707573
475000000,374,60697.792214393616
475500000,374,60753.98131465912
476000000,374,60811.711817502975
476500000,374,60867.139115810394
477000000,374,60923.069615125656
477500000,374,60980.27031636238
478000000,374,61037.382417440414
478500000,374,61093.980717659
479000000,374,61147.83781456947
479500000,374,61206.166717767715
480000000,374,61260.47861623764
480500000,374,61319.86732125282
481000000,374,61376.38502216339
481500000,374,61433.26352405548
482000000,374,61486.05141735077
482500000,374,61542.76071977615
483000000,374,61600.00562167168
483500000,374,61657.963124513626
484000000,374,61713.10562205315
484500000,374,61768.75692009926
485000000,374,61825.12242269516
485500000,374,61883.68932676315
486000000,373,61937.11282110214
486500000,373,61994.902525663376
487000000,373,62055.70755648613
487500000,373,62112.271656513214
488000000,373,62167.2605547905
488500000,373,62223.42605471611
489000000,372,62280.26795506477
489500000,372,62337.10225605965
490000000,372,62391.54375219345
490500000,372,62447.605854034424
491000000,372,62504.355154275894
491500000,372,62561.19485640526
492000000,372,62615.96495342255
492500000,372,62671.9750521183
493000000,372,62728.007152080536
493500000,371,62785.715455293655
494000000,371,62841.41855382919
494500000,371,62899.69365668297
495000000,370,62957.20735836029
495500000,370,63013.385457992554
496000000,370,63064.97414946556
496500000,370,63123.76805329323
497000000,370,63179.95575284958
497500000,370,63235.9436519146
498000000,370,63290.76914858818
498500000,370,63348.35325098038
